roberta_label,roberta_score
Neutral,0.8931372761726379
Positive,0.9563221335411072
Positive,0.891148030757904
Negative,0.8846341371536255
Negative,0.6470957398414612
Negative,0.9124302268028259
Positive,0.5029082298278809
Positive,0.9056239128112793
Negative,0.9205735921859741
Positive,0.8159976601600647
Negative,0.8631177544593811
Negative,0.9321607947349548
Positive,0.899181604385376
Positive,0.9124006628990173
Negative,0.9226142168045044
Negative,0.9192953705787659
Positive,0.8219179511070251
Negative,0.9324689507484436
Negative,0.9037320613861084
Negative,0.8255553841590881
Positive,0.5516141653060913
Neutral,0.7175527215003967
Negative,0.919569194316864
Negative,0.9372149705886841
Positive,0.648338794708252
Positive,0.5953704118728638
Positive,0.7328574061393738
Negative,0.9264542460441589
Negative,0.8946950435638428
Positive,0.539397120475769
Neutral,0.5610440373420715
Positive,0.5530116558074951
Positive,0.6699613332748413
Neutral,0.6541608572006226
Negative,0.932277500629425
Positive,0.869382381439209
Negative,0.9217450618743896
Positive,0.6650692820549011
Negative,0.68080073595047
Negative,0.8603289127349854
Neutral,0.6961808800697327
Negative,0.8901576399803162
Negative,0.7980314493179321
Neutral,0.5863068103790283
Negative,0.7973954677581787
Positive,0.5774039030075073
Positive,0.759273111820221
Positive,0.9585790038108826
Negative,0.9022348523139954
Negative,0.9277087450027466
Neutral,0.8274297118186951
Positive,0.9017555713653564
Positive,0.6931591629981995
Negative,0.8642218112945557
Negative,0.8271240592002869
Negative,0.8343492150306702
Neutral,0.6679347157478333
Positive,0.6095661520957947
Negative,0.9022083878517151
Positive,0.8852663040161133
Negative,0.9198804497718811
Negative,0.8931282758712769
Positive,0.9525907039642334
Positive,0.833452045917511
Negative,0.9083134531974792
Negative,0.9315283894538879
Positive,0.8725334405899048
Negative,0.9339198470115662
Negative,0.8875576257705688
Negative,0.8801345229148865
Positive,0.878574550151825
Negative,0.5171183347702026
Negative,0.9324270486831665
Negative,0.8561926484107971
Positive,0.9035148620605469
Neutral,0.6795650720596313
Positive,0.6340492963790894
Negative,0.9138903617858887
Negative,0.8978621959686279
Neutral,0.7531296610832214
Negative,0.8866274356842041
Positive,0.7542313933372498
Positive,0.7910642027854919
Neutral,0.7485897541046143
Negative,0.9195486903190613
Positive,0.8664633631706238
Negative,0.9006736874580383
Positive,0.5406668186187744
Negative,0.858635425567627
Positive,0.9310252070426941
Positive,0.48597005009651184
Negative,0.8847547173500061
Negative,0.8425964713096619
Positive,0.9188266396522522
Negative,0.6892344951629639
Neutral,0.723752498626709
Positive,0.7918563485145569
Positive,0.9364539980888367
Negative,0.8562228679656982
Negative,0.9202699065208435
Positive,0.6570569276809692
Positive,0.7522847056388855
Positive,0.7326958179473877
Negative,0.8705536723136902
Neutral,0.6939146518707275
Negative,0.8150747418403625
Neutral,0.7086102366447449
Positive,0.8728148937225342
Negative,0.8690604567527771
Positive,0.954976499080658
Negative,0.9232969284057617
Negative,0.9261692762374878
Positive,0.892220675945282
Positive,0.9263380765914917
Negative,0.9025183916091919
Negative,0.9032712578773499
Positive,0.8078451156616211
Negative,0.9323511123657227
Negative,0.8831068277359009
Negative,0.8964283466339111
Positive,0.9221165776252747
Neutral,0.8664001226425171
Negative,0.9210720062255859
Negative,0.7595450282096863
Positive,0.9134362936019897
Positive,0.5533487200737
Positive,0.6663984060287476
Negative,0.9282257556915283
Negative,0.8864129781723022
Neutral,0.8186529278755188
Negative,0.7160007357597351
Positive,0.8344511985778809
Positive,0.6676410436630249
Neutral,0.6897179484367371
Negative,0.8862960934638977
Positive,0.8162676692008972
Negative,0.9200811386108398
Neutral,0.5971901416778564
Negative,0.6285143494606018
Negative,0.7918230295181274
Neutral,0.5617035031318665
Negative,0.9149171113967896
Negative,0.8481835126876831
Positive,0.7056646347045898
Negative,0.8174395561218262
Neutral,0.7347854971885681
Neutral,0.6834791898727417
Positive,0.5311205387115479
Negative,0.9338828921318054
Negative,0.9180504679679871
Positive,0.8889356851577759
Positive,0.887192964553833
Positive,0.636096715927124
Negative,0.8789990544319153
Negative,0.8918182849884033
Negative,0.8651427030563354
Neutral,0.7200469970703125
Positive,0.9036505818367004
Negative,0.9207888245582581
Positive,0.9442023634910583
Negative,0.8926677107810974
Negative,0.7893573641777039
Positive,0.9544398188591003
Positive,0.8369020223617554
Negative,0.9064499735832214
Negative,0.9092177748680115
Positive,0.9259768724441528
Negative,0.9219980835914612
Negative,0.8866697549819946
Negative,0.8631608486175537
Positive,0.930178701877594
Neutral,0.7342051863670349
Negative,0.9315769076347351
Negative,0.8672757148742676
Positive,0.9361150860786438
Positive,0.6474881768226624
Neutral,0.5022891163825989
Negative,0.9146892428398132
Negative,0.9324191808700562
Neutral,0.816838264465332
Negative,0.6704362630844116
Positive,0.4012986123561859
Positive,0.586524248123169
Positive,0.6622524857521057
Negative,0.8458496332168579
Positive,0.8536297082901001
Negative,0.916572093963623
Positive,0.5441717505455017
Negative,0.8452743291854858
Negative,0.7681296467781067
Positive,0.7455959916114807
Negative,0.8484331369400024
Negative,0.878278911113739
Neutral,0.8538361191749573
Negative,0.7423986196517944
Positive,0.8540351390838623
Positive,0.8285205364227295
Positive,0.8996665477752686
Negative,0.9197084903717041
Negative,0.8929688930511475
Neutral,0.6656834483146667
Positive,0.9017555713653564
Positive,0.6885313987731934
Negative,0.7969904541969299
Negative,0.6431887745857239
Negative,0.8922865390777588
Positive,0.5756556391716003
Positive,0.9262759685516357
Negative,0.9218056201934814
Positive,0.804714560508728
Negative,0.9145044088363647
Negative,0.9304006695747375
Positive,0.9056738018989563
Positive,0.8175505995750427
Negative,0.891344428062439
Negative,0.92908775806427
Positive,0.8172206282615662
Negative,0.9340267181396484
Negative,0.8880316615104675
Negative,0.9080601334571838
Positive,0.8674538135528564
Neutral,0.5046884417533875
Negative,0.9152174592018127
Negative,0.8719716668128967
Positive,0.5162340402603149
Neutral,0.5429657101631165
Positive,0.7817478775978088
Negative,0.9121692180633545
Negative,0.8884549140930176
Positive,0.5642855763435364
Negative,0.589855432510376
Positive,0.5758219957351685
Positive,0.882273256778717
Positive,0.7723712921142578
Negative,0.8944272994995117
Positive,0.9209683537483215
Negative,0.8925522565841675
Positive,0.8736290335655212
Negative,0.9269497394561768
Neutral,0.6741738319396973
Positive,0.7726756930351257
Positive,0.4012986123561859
Negative,0.899876594543457
Positive,0.7852321267127991
Negative,0.8686860799789429
Positive,0.670653760433197
Positive,0.9366641044616699
Positive,0.9616926312446594
Negative,0.9270996451377869
Negative,0.8867552280426025
Positive,0.791259229183197
Positive,0.928268551826477
Positive,0.642249584197998
Negative,0.879019021987915
Negative,0.8769757151603699
Negative,0.881942629814148
Neutral,0.7243002653121948
Positive,0.8728857040405273
Negative,0.8783031105995178
Positive,0.8616783618927002
Negative,0.921256422996521
Negative,0.9089343547821045
Positive,0.9550440907478333
Positive,0.8873242139816284
Negative,0.9009053111076355
Negative,0.9193492531776428
Positive,0.8630543947219849
Negative,0.9325782060623169
Negative,0.901638925075531
Negative,0.8823263049125671
Positive,0.8662696480751038
Neutral,0.8022728562355042
Negative,0.8963568806648254
Negative,0.9129559397697449
Positive,0.9370549917221069
Neutral,0.9074402451515198
Neutral,0.56178879737854
Negative,0.8947592973709106
Negative,0.876044511795044
Neutral,0.7651665806770325
Negative,0.8701750040054321
Positive,0.5576812028884888
Positive,0.7511510252952576
Neutral,0.683037519454956
Negative,0.8806681632995605
Positive,0.6864866018295288
Negative,0.8971964120864868
Neutral,0.8146736025810242
Negative,0.860207200050354
Positive,0.8989433646202087
Neutral,0.7348706126213074
Negative,0.8981505036354065
Negative,0.8782989978790283
Positive,0.7514472007751465
Negative,0.8229491710662842
Neutral,0.5120114088058472
Positive,0.7936672568321228
Neutral,0.674592912197113
Negative,0.9051380157470703
Negative,0.9184965491294861
Positive,0.8919114470481873
Positive,0.9396569728851318
Neutral,0.5017386674880981
Negative,0.751419186592102
Negative,0.8942043781280518
Negative,0.839816689491272
Positive,0.6270862221717834
Positive,0.9241950511932373
Negative,0.9234929084777832
Positive,0.950641393661499
Negative,0.9192861914634705
Negative,0.8942341804504395
Positive,0.8465550541877747
Positive,0.9272472858428955
Negative,0.9192456007003784
Negative,0.9176035523414612
Positive,0.9283304810523987
Negative,0.9350936412811279
Negative,0.8415583372116089
Negative,0.9225865602493286
Positive,0.8327398300170898
Negative,0.843129575252533
Negative,0.855044424533844
Negative,0.90662682056427
Positive,0.8127741813659668
Neutral,0.5702984929084778
Positive,0.5080622434616089
Negative,0.9158248901367188
Negative,0.8663780093193054
Neutral,0.7592343688011169
Negative,0.9090977907180786
Positive,0.9115740656852722
Positive,0.8176472783088684
Neutral,0.49371862411499023
Negative,0.9075685739517212
Positive,0.8614155054092407
Negative,0.878596305847168
Neutral,0.6191225647926331
Negative,0.4881099462509155
Negative,0.8212929368019104
Neutral,0.7776738405227661
Negative,0.9296223521232605
Negative,0.8889304399490356
Positive,0.9018830060958862
Negative,0.8564233183860779
Neutral,0.7488747835159302
Positive,0.9046820402145386
Positive,0.9266546368598938
Negative,0.9158985018730164
Negative,0.9292113780975342
Neutral,0.501141369342804
Positive,0.8608354926109314
Positive,0.7698919773101807
Negative,0.8795064091682434
Negative,0.6566232442855835
Negative,0.9119007587432861
Positive,0.760085940361023
Positive,0.9011687636375427
Negative,0.8870254755020142
Positive,0.9367680549621582
Negative,0.844258725643158
Negative,0.9330601096153259
Positive,0.8308911323547363
Positive,0.8680011630058289
Negative,0.9147635102272034
Negative,0.9089867472648621
Positive,0.9656886458396912
Negative,0.9332269430160522
Negative,0.889621376991272
Negative,0.868687629699707
Positive,0.7102326154708862
Neutral,0.8166584968566895
Negative,0.92027747631073
Negative,0.6137993931770325
Positive,0.8986222147941589
Neutral,0.8331024646759033
Positive,0.619753897190094
Negative,0.9157282114028931
Negative,0.9048902988433838
Neutral,0.6790269017219543
Negative,0.8144800066947937
Positive,0.8551321625709534
Neutral,0.5238626003265381
Neutral,0.7290789484977722
Negative,0.8753281235694885
Positive,0.8582148551940918
Negative,0.9258262515068054
Neutral,0.6531547904014587
Negative,0.5957680940628052
Positive,0.7159932851791382
Positive,0.6246482729911804
Negative,0.8307964205741882
Negative,0.875779390335083
Neutral,0.5080518126487732
Negative,0.8088215589523315
Neutral,0.5918077826499939
Positive,0.862790048122406
Positive,0.9409712553024292
Negative,0.8953143358230591
Negative,0.9229782819747925
Positive,0.7700442671775818
Positive,0.850190281867981
Positive,0.9479232430458069
Negative,0.7683701515197754
Negative,0.7166560888290405
Negative,0.8558354377746582
Neutral,0.5654240846633911
Positive,0.8699348568916321
Negative,0.912886381149292
Positive,0.6238947510719299
Negative,0.8631173372268677
Negative,0.9006757140159607
Positive,0.8641581535339355
Positive,0.8985282778739929
Negative,0.92279052734375
Negative,0.9273689985275269
Positive,0.738620400428772
Negative,0.9041050672531128
Negative,0.890690803527832
Negative,0.9116946458816528
Positive,0.9395009875297546
Neutral,0.7067281603813171
Negative,0.8757003545761108
Negative,0.8645696640014648
Positive,0.870561420917511
Neutral,0.7960463762283325
Positive,0.5718727111816406
Negative,0.9140303134918213
Negative,0.9100753664970398
Neutral,0.6129130125045776
Negative,0.6771779656410217
Positive,0.5843035578727722
Positive,0.6998763084411621
Positive,0.5999512076377869
Negative,0.8769980072975159
Positive,0.8539432287216187
Negative,0.899168848991394
Positive,0.7549803853034973
Negative,0.879374623298645
Neutral,0.5636509656906128
Negative,0.5366546511650085
Negative,0.9221019148826599
Negative,0.8967591524124146
Neutral,0.5798157453536987
Negative,0.8946345448493958
Positive,0.7384203672409058
Positive,0.5434762239456177
Positive,0.7898708581924438
Negative,0.9033676385879517
Negative,0.9164624214172363
Neutral,0.7645820379257202
Positive,0.8946567177772522
Positive,0.6277253031730652
Negative,0.7813846468925476
Negative,0.8311271071434021
Negative,0.8413949012756348
Neutral,0.5935566425323486
Positive,0.923490047454834
Negative,0.9050086736679077
Positive,0.8560248017311096
Negative,0.8912875056266785
Negative,0.927806556224823
Positive,0.9102169871330261
Negative,0.926682710647583
Negative,0.9286551475524902
Positive,0.8908390402793884
Negative,0.8827911615371704
Negative,0.8724057674407959
Negative,0.9040145874023438
Positive,0.8341515064239502
Neutral,0.562354564666748
Negative,0.9448749423027039
Negative,0.9066583514213562
Positive,0.9167125225067139
Neutral,0.8290485143661499
Neutral,0.553798258304596
Negative,0.8974944949150085
Negative,0.8995221257209778
Neutral,0.7207328677177429
Negative,0.8841525912284851
Positive,0.8806359767913818
Positive,0.6255946755409241
Positive,0.609237015247345
Negative,0.8723922371864319
Positive,0.874197781085968
Negative,0.8270276784896851
Neutral,0.6743728518486023
Negative,0.6857483386993408
Negative,0.8656079173088074
Positive,0.4012986123561859
Negative,0.8889275789260864
Negative,0.886789083480835
Neutral,0.5258519649505615
Negative,0.7997831702232361
Neutral,0.8229751586914062
Positive,0.9047315716743469
Positive,0.9480403661727905
Negative,0.8547089695930481
Negative,0.9231044054031372
Neutral,0.878392219543457
Positive,0.837576150894165
Positive,0.6423345804214478
Negative,0.8823164701461792
Negative,0.8447049856185913
Negative,0.8786653280258179
Positive,0.6889243125915527
Positive,0.809070348739624
Negative,0.8918396234512329
Positive,0.9173312187194824
Negative,0.921256422996521
Negative,0.9350907206535339
Positive,0.8513813614845276
Positive,0.7421838045120239
Negative,0.9249282479286194
Negative,0.9141281843185425
Positive,0.9428531527519226
Negative,0.934450089931488
Neutral,0.5358281135559082
Negative,0.8539904356002808
Positive,0.6837324500083923
Neutral,0.8544701933860779
Negative,0.8950443267822266
Negative,0.9025459885597229
Positive,0.9014049768447876
Positive,0.8655595183372498
Neutral,0.7006412744522095
Negative,0.9208714962005615
Negative,0.8837657570838928
Neutral,0.7167492508888245
Negative,0.8539069890975952
Positive,0.9482235908508301
Positive,0.5516287088394165
Neutral,0.5589314699172974
Negative,0.9126476049423218
Positive,0.7614656090736389
Negative,0.8844469785690308
Positive,0.8830658197402954
Negative,0.8779066801071167
Neutral,0.513157844543457
Neutral,0.8035069108009338
Negative,0.9180614948272705
Negative,0.8690865635871887
Negative,0.7304710149765015
Negative,0.7943885922431946
Negative,0.740574836730957
Positive,0.9578784704208374
Positive,0.8816556334495544
Negative,0.8872467279434204
Negative,0.8864067792892456
Positive,0.6541945338249207
