annotation_id,roberta_label,roberta_score
p2e4a30b6_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9204209446907043
p2e4a30b6_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Neutral,0.7627851963043213
p2e4a30b6_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.8949788212776184
p2e4a30b6_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9322367906570435
p2e4a30b6_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9426625370979309
p2e4a30b6_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9623844623565674
p2e4a30b6_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9334293007850647
p2e4a30b6_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9370474219322205
p2e4a30b6_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.9675112366676331
p2e4a30b6_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9429111480712891
p2e4a30b6_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8567597270011902
p2e4a30b6_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.8527617454528809
p2e4a30b6_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9614564776420593
p2e4a30b6_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.5953123569488525
p2e4a30b6_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9161338210105896
p2e4a30b6_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9087817668914795
p2e4a30b6_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9357072710990906
p2e4a30b6_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.8947186470031738
p2e4a30b6_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.8887823820114136
p2e4a30b6_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8484953045845032
p2e4a30b6_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8980021476745605
p2e4a30b6_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Positive,0.5334964990615845
p2e4a30b6_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8946391344070435
p2e4a30b6_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.6276535987854004
p2e4a30b6_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Neutral,0.7782309055328369
p2e4a30b6_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.7370609045028687
p2e4a30b6_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.8706729412078857
p2e4a30b6_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9742984175682068
pe7b3bddb_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9541635513305664
pe7b3bddb_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.8671693801879883
pe7b3bddb_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.931868851184845
pe7b3bddb_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.4697643220424652
pe7b3bddb_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Negative,0.8208470940589905
pe7b3bddb_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8853620290756226
pe7b3bddb_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.896760106086731
pe7b3bddb_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.8891615867614746
pe7b3bddb_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.8627868294715881
pe7b3bddb_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.6549069285392761
pe7b3bddb_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9139479398727417
pe7b3bddb_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9109407067298889
pe7b3bddb_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9289871454238892
pe7b3bddb_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.9207648634910583
pe7b3bddb_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9378984570503235
pe7b3bddb_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9366261959075928
pe7b3bddb_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8842507004737854
pe7b3bddb_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.8874820470809937
pe7b3bddb_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.8811439275741577
pe7b3bddb_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.8648906946182251
pe7b3bddb_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9694516658782959
pe7b3bddb_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9549824595451355
pe7b3bddb_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.884848952293396
pe7b3bddb_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9191117286682129
pe7b3bddb_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9316778779029846
pe7b3bddb_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.974082887172699
pe7b3bddb_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9677233099937439
pe7b3bddb_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.8077454566955566
pe7b3bddb_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9444378018379211
pe7b3bddb_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.9003233313560486
pe7b3bddb_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9073579907417297
pe7b3bddb_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.9245384335517883
pe7b3bddb_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.7965213060379028
pe7b3bddb_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9431849718093872
pe7b3bddb_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.7697014808654785
pe7b3bddb_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9288574457168579
pe7b3bddb_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.8917927145957947
pe7b3bddb_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9519065618515015
pe7b3bddb_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.9410942196846008
pe7b3bddb_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.925363302230835
pe7b3bddb_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8339422941207886
pe7b3bddb_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.9338091015815735
pe7b3bddb_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Positive,0.7578638792037964
pe7b3bddb_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8662115931510925
pe7b3bddb_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.6978042125701904
pe7b3bddb_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Neutral,0.6436263918876648
pe7b3bddb_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.8345324993133545
pe7b3bddb_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.89743572473526
pe7b3bddb_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9542891383171082
p53447c81_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9410051107406616
p53447c81_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.9348022937774658
p53447c81_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.9204679131507874
p53447c81_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Positive,0.44793280959129333
p53447c81_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Negative,0.7267788052558899
p53447c81_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8639755249023438
p53447c81_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9452770948410034
p53447c81_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.8942290544509888
p53447c81_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.7619560956954956
p53447c81_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Positive,0.611028790473938
p53447c81_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9639729261398315
p53447c81_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9667252898216248
p53447c81_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9175995588302612
p53447c81_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9360257983207703
p53447c81_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.668826162815094
p53447c81_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9535613656044006
p53447c81_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9147573709487915
p53447c81_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8885080814361572
p53447c81_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.9042525291442871
p53447c81_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Neutral,0.4396461248397827
p53447c81_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.6990863084793091
p53447c81_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9522614479064941
p53447c81_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9477271437644958
p53447c81_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9610306620597839
p53447c81_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.933746874332428
p53447c81_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9360320568084717
p53447c81_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9423096179962158
p53447c81_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9296571612358093
p53447c81_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9254189133644104
p53447c81_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9378986954689026
p53447c81_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.9796216487884521
p53447c81_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9337156414985657
p53447c81_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8995811939239502
p53447c81_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.8105252385139465
p53447c81_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9700011610984802
p53447c81_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.585761308670044
p53447c81_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9345464110374451
p53447c81_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9379267692565918
p53447c81_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.8758612275123596
p53447c81_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.8589533567428589
p53447c81_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.833411455154419
p53447c81_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.9011194109916687
p53447c81_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.9197267889976501
p53447c81_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Neutral,0.5738290548324585
p53447c81_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.806793212890625
p53447c81_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.8816146850585938
p53447c81_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Negative,0.7035966515541077
p53447c81_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.5693072080612183
p53447c81_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.8951256275177002
p53447c81_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.930359959602356
p8b9837fc_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9320287108421326
p8b9837fc_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.49663788080215454
p8b9837fc_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.909477174282074
p8b9837fc_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.48194432258605957
p8b9837fc_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Positive,0.6522397398948669
p8b9837fc_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.928523600101471
p8b9837fc_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.938007652759552
p8b9837fc_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.6088471412658691
p8b9837fc_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.7797069549560547
p8b9837fc_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Positive,0.9093162417411804
p8b9837fc_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.955222487449646
p8b9837fc_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9669031500816345
p8b9837fc_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.8974085450172424
p8b9837fc_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9432281255722046
p8b9837fc_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.9576699137687683
p8b9837fc_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9564333558082581
p8b9837fc_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.826659619808197
p8b9837fc_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.676864504814148
p8b9837fc_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.9124403595924377
p8b9837fc_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.9201642274856567
p8b9837fc_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.6993764638900757
p8b9837fc_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.964527428150177
p8b9837fc_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9427489042282104
p8b9837fc_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.932218074798584
p8b9837fc_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.855791449546814
p8b9837fc_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9304174184799194
p8b9837fc_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9183381199836731
p8b9837fc_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9657702445983887
p8b9837fc_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9283849596977234
p8b9837fc_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9175194501876831
p8b9837fc_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.9345531463623047
p8b9837fc_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9204626679420471
p8b9837fc_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8767046332359314
p8b9837fc_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Neutral,0.6683022975921631
p8b9837fc_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9028784036636353
p8b9837fc_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.7133944034576416
p8b9837fc_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9356501698493958
p8b9837fc_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9041133522987366
p8b9837fc_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.8777250647544861
p8b9837fc_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.872437059879303
p8b9837fc_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.8235982060432434
p8b9837fc_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8911258578300476
p8b9837fc_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.913703441619873
p8b9837fc_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Neutral,0.6420313119888306
p8b9837fc_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8561595678329468
p8b9837fc_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.8213005661964417
p8b9837fc_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.8251919746398926
p8b9837fc_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.6000884175300598
p8b9837fc_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9186432361602783
p8b9837fc_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.983920156955719
p2c31b46c_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9326439499855042
p2c31b46c_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.6944983601570129
p2c31b46c_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8982979655265808
p2c31b46c_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Negative,0.7100873589515686
p2c31b46c_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Positive,0.5012860894203186
p2c31b46c_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.9331411123275757
p2c31b46c_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.8500195741653442
p2c31b46c_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Neutral,0.508928656578064
p2c31b46c_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.8943236470222473
p2c31b46c_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Positive,0.9414104223251343
p2c31b46c_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9793316125869751
p2c31b46c_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9518459439277649
p2c31b46c_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9142504334449768
p2c31b46c_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9074453115463257
p2c31b46c_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.9449910521507263
p2c31b46c_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.8803550004959106
p2c31b46c_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9434694647789001
p2c31b46c_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8801528215408325
p2c31b46c_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.8571913838386536
p2c31b46c_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.93373042345047
p2c31b46c_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.5590171217918396
p2c31b46c_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9563120603561401
p2c31b46c_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.949938952922821
p2c31b46c_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9300379157066345
p2c31b46c_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9330753684043884
p2c31b46c_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9587915539741516
p2c31b46c_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9364597797393799
p2c31b46c_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9594380855560303
p2c31b46c_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9278571605682373
p2c31b46c_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9326230883598328
p2c31b46c_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.8596733212471008
p2c31b46c_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9463809132575989
p2c31b46c_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.9146266579627991
p2c31b46c_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.7863969802856445
p2c31b46c_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9724251627922058
p2c31b46c_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.8065741062164307
p2c31b46c_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9373042583465576
p2c31b46c_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.7169797420501709
p2c31b46c_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9143726229667664
p2c31b46c_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.8858763575553894
p2c31b46c_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.8854036331176758
p2c31b46c_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.905245840549469
p2c31b46c_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8966618776321411
p2c31b46c_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Neutral,0.6506218910217285
p2c31b46c_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.7957964539527893
p2c31b46c_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.7287834882736206
p2c31b46c_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.9267188310623169
p2c31b46c_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.856492280960083
p2c31b46c_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9489578604698181
p2c31b46c_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9648072123527527
p0dc6d8af_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.8986251950263977
p0dc6d8af_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.9204847812652588
p0dc6d8af_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.9089110493659973
p0dc6d8af_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Negative,0.4969276487827301
p0dc6d8af_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.6837844252586365
p0dc6d8af_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8967225551605225
p0dc6d8af_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9453848004341125
p0dc6d8af_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.9137789011001587
p0dc6d8af_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.8540825843811035
